date,longitude,latitude,level,expver,o3,t,OT
2005/2/1,104,1,50,1,2.36E-06,204.50569,9.00647
2005/3/1,104,1,50,1,2.28E-06,202.89412,14.0745735
2005/4/1,104,1,50,1,2.18E-06,203.18663,8.8418045
2005/5/1,104,1,50,1,2.17E-06,203.99005,7.371596
2005/6/1,104,1,50,1,2.14E-06,205.09702,-1.7037106
2005/7/1,104,1,50,1,2.05E-06,205.06706,-7.1693597
2005/8/1,104,1,50,1,2.02E-06,204.70831,-11.323583
2005/9/1,104,1,50,1,2.05E-06,204.29123,-13.063134
2005/10/1,104,1,50,1,1.98E-06,203.47678,-15.0426235
2005/11/1,104,1,50,1,1.87E-06,202.32172,-16.123522
2005/12/1,104,1,50,1,1.76E-06,201.7162,-17.257347
2006/1/1,104,1,50,1,1.67E-06,200.3585,-14.140503
2006/2/1,104,1,50,1,1.71E-06,200.91594,-13.259554
2006/3/1,104,1,50,1,1.79E-06,202.47783,-15.3954735
2006/4/1,104,1,50,1,2.10E-06,205.6852,-15.935335
2006/5/1,104,1,50,1,2.73E-06,209.93881,-4.3889003
2006/6/1,104,1,50,1,2.86E-06,210.7919,6.72
2006/7/1,104,1,50,1,2.90E-06,211.35248,9.739222
2006/8/1,104,1,50,1,2.85E-06,210.85498,8.520712
2006/9/1,104,1,50,1,2.79E-06,209.90097,11.311758
2006/10/1,104,1,50,1,2.66E-06,208.13171,9.400486
2006/11/1,104,1,50,1,2.48E-06,206.65497,8.977064
2006/12/1,104,1,50,1,2.18E-06,204.91962,11.911602
2007/1/1,104,1,50,1,2.13E-06,204.31804,8.227846
2007/2/1,104,1,50,1,2.17E-06,203.63919,10.26144
2007/3/1,104,1,50,1,2.27E-06,204.16035,8.80064
2007/4/1,104,1,50,1,2.30E-06,204.88414,12.846655
2007/5/1,104,1,50,1,2.29E-06,205.16719,8.141985
2007/6/1,104,1,50,1,2.24E-06,204.56088,-3.0986447
2007/7/1,104,1,50,1,2.15E-06,205.08678,-9.481705
2007/8/1,104,1,50,1,2.19E-06,205.33119,-13.232502
2007/9/1,104,1,50,1,2.15E-06,204.6752,-13.685327
2007/10/1,104,1,50,1,2.08E-06,203.26784,-15.653055
2007/11/1,104,1,50,1,2.16E-06,204.1572,-18.039497
2007/12/1,104,1,50,1,2.03E-06,203.72672,-17.57256
2008/1/1,104,1,50,1,1.88E-06,202.38873,-17.47376
2008/2/1,104,1,50,1,1.81E-06,202.01817,-16.628098
2008/3/1,104,1,50,1,1.92E-06,203.21896,-18.574654
2008/4/1,104,1,50,1,2.41E-06,207.79663,-13.795886
2008/5/1,104,1,50,1,2.67E-06,210.0358,-1.67313
2008/6/1,104,1,50,1,2.73E-06,210.39926,4.998091
2008/7/1,104,1,50,1,2.84E-06,211.26024,11.084757
2008/8/1,104,1,50,1,2.85E-06,210.89125,7.715037
2008/9/1,104,1,50,1,2.68E-06,209.35458,5.6638017
2008/10/1,104,1,50,1,2.55E-06,207.56483,7.6127105
2008/11/1,104,1,50,1,2.28E-06,206.58401,4.8393083
2008/12/1,104,1,50,1,2.35E-06,206.88599,7.1281295
2009/1/1,104,1,50,1,2.36E-06,205.8618,10.153233
2009/2/1,104,1,50,1,2.19E-06,203.46732,12.369131
2009/3/1,104,1,50,1,2.38E-06,206.15195,8.734774
2009/4/1,104,1,50,1,2.48E-06,206.5509,12.077442
2009/5/1,104,1,50,1,2.49E-06,206.87257,14.442715
2009/6/1,104,1,50,1,2.43E-06,206.89072,10.696621
2009/7/1,104,1,50,1,2.51E-06,207.58453,9.3346195
2009/8/1,104,1,50,1,2.52E-06,207.9346,9.45459
2009/9/1,104,1,50,1,2.53E-06,206.88992,9.973278
2009/10/1,104,1,50,1,2.39E-06,204.96141,9.302864
2009/11/1,104,1,50,1,2.23E-06,203.63446,6.2283616
2009/12/1,104,1,50,1,2.03E-06,201.70122,7.87382
2010/1/1,104,1,50,1,1.99E-06,201.45996,3.580809
2010/2/1,104,1,50,1,1.85E-06,198.72408,3.40556
2010/3/1,104,1,50,1,1.92E-06,199.35403,-2.06597
2010/4/1,104,1,50,1,1.98E-06,201.74065,-14.331042
2010/5/1,104,1,50,1,2.14E-06,204.33302,-22.287813
2010/6/1,104,1,50,1,2.20E-06,205.92645,-23.526318
2010/7/1,104,1,50,1,2.26E-06,207.09177,-27.260649
2010/8/1,104,1,50,1,2.69E-06,211.07101,-16.417562
2010/9/1,104,1,50,1,2.80E-06,211.81136,1.6942372
2010/10/1,104,1,50,1,2.69E-06,209.72673,8.618334
2010/11/1,104,1,50,1,2.57E-06,209.86627,10.468445
2010/12/1,104,1,50,1,2.38E-06,207.5333,9.629837
2011/1/1,104,1,50,1,2.39E-06,207.11858,3.370275
2011/2/1,104,1,50,1,2.40E-06,206.41608,4.445292
2011/3/1,104,1,50,1,2.36E-06,206.81108,4.445292
2011/4/1,104,1,50,1,2.33E-06,207.10202,4.3417897
2011/5/1,104,1,50,1,2.56E-06,207.34328,9.749807
2011/6/1,104,1,50,1,2.57E-06,208.0915,12.829014
2011/7/1,104,1,50,1,2.60E-06,208.4936,10.220274
2011/8/1,104,1,50,1,2.65E-06,208.61108,11.458778
2011/9/1,104,1,50,1,2.68E-06,208.42422,11.941008
2011/10/1,104,1,50,1,2.54E-06,206.78743,10.89069
2011/11/1,104,1,50,1,2.35E-06,205.31541,9.812143
2011/12/1,104,1,50,1,2.20E-06,204.15247,4.8981166
2012/1/1,104,1,50,1,2.06E-06,202.57402,4.621717
2012/2/1,104,1,50,1,2.20E-06,202.60713,5.14864
2012/3/1,104,1,50,1,2.29E-06,204.03658,5.9919524
2012/4/1,104,1,50,1,2.36E-06,204.79031,6.011947
2012/5/1,104,1,50,1,2.40E-06,205.53145,2.9950776
2012/6/1,104,1,50,1,2.33E-06,205.97218,-2.5329084
2012/7/1,104,1,50,1,2.30E-06,206.3932,-7.9326925
2012/8/1,104,1,50,1,2.31E-06,205.88625,-9.231181
2012/9/1,104,1,50,1,2.34E-06,205.69939,-10.671986
2012/10/1,104,1,50,1,2.28E-06,202.92487,-11.4835415
2012/11/1,104,1,50,1,2.11E-06,202.63315,-12.719693
2012/12/1,104,1,50,1,1.91E-06,201.37402,-15.5189705
2013/1/1,104,1,50,1,1.70E-06,198.96219,-13.829995
2013/2/1,104,1,50,1,1.76E-06,199.64497,-14.485121
2013/3/1,104,1,50,1,1.93E-06,202.46364,-17.211475
2013/4/1,104,1,50,1,2.24E-06,205.8957,-16.2282
2013/5/1,104,1,50,1,2.48E-06,208.9304,-9.600497
2013/6/1,104,1,50,1,2.74E-06,211.10886,3.0327153
2013/7/1,104,1,50,1,3.14E-06,211.71596,8.519535
2013/8/1,104,1,50,1,3.16E-06,211.09703,8.392509
2013/9/1,104,1,50,1,2.77E-06,209.13698,8.801815
2013/10/1,104,1,50,1,2.64E-06,207.82422,10.4449215
2013/11/1,104,1,50,1,2.50E-06,207.03658,9.26993
2013/12/1,104,1,50,1,2.40E-06,206.88992,8.488955
2014/1/1,104,1,50,1,2.36E-06,205.68835,10.133238
2014/2/1,104,1,50,1,2.47E-06,205.3714,10.068548
2014/3/1,104,1,50,1,2.59E-06,205.6024,8.761826
2014/4/1,104,1,50,1,2.57E-06,205.52278,14.533279
2014/5/1,104,1,50,1,2.62E-06,206.16536,14.280403
2014/6/1,104,1,50,1,2.48E-06,206.84105,10.694269
2014/7/1,104,1,50,1,2.49E-06,207.31963,6.4777093
2014/8/1,104,1,50,1,2.55E-06,207.01765,7.051679
2014/9/1,104,1,50,1,2.55E-06,206.11331,4.61466
2014/10/1,104,1,50,1,2.39E-06,204.16745,1.68718
2014/11/1,104,1,50,1,2.22E-06,202.80502,-2.634059
2014/12/1,104,1,50,1,2.03E-06,201.79504,-10.1827
2015/1/1,104,1,50,1,1.93E-06,200.96167,-11.160095
2015/2/1,104,1,50,1,2.04E-06,201.57349,-10.332073
2015/3/1,104,1,50,1,2.10E-06,202.62764,-12.303329
2015/4/1,104,1,50,1,2.10E-06,203.2095,-17.177366
2015/5/1,104,1,50,1,2.13E-06,204.22816,-18.601706
2015/6/1,104,1,50,1,2.35E-06,207.95511,-21.492725
2015/7/1,104,1,50,1,2.84E-06,211.29572,-7.64806
2015/8/1,104,1,50,1,3.23E-06,212.25052,4.5570283
2015/9/1,104,1,50,1,3.12E-06,210.86208,10.494322
2015/10/1,104,1,50,1,2.88E-06,209.42554,9.943874
2015/11/1,104,1,50,1,2.59E-06,207.02632,10.802477
2015/12/1,104,1,50,1,2.37E-06,205.88152,5.2145057
2016/1/1,104,1,50,1,2.17E-06,204.28336,3.6360888
2016/2/1,104,1,50,1,2.06E-06,202.34695,3.5525813
2016/3/1,104,1,50,1,1.98E-06,200.92381,3.529058
2016/4/1,104,1,50,1,1.87E-06,200.6794,-5.7908916
2016/5/1,104,1,50,1,2.03E-06,201.9756,-18.4194
2016/6/1,104,1,50,1,2.17E-06,205.2011,-21.244555
2016/7/1,104,1,50,1,2.64E-06,209.88994,-15.3249035
2016/8/1,104,1,50,1,3.01E-06,210.40163,-4.57003
2016/9/1,104,1,50,1,3.02E-06,209.46497,1.2284751
2016/10/1,104,1,50,1,2.86E-06,208.44237,7.389239
2016/11/1,104,1,50,1,2.68E-06,207.23763,8.361929
2016/12/1,104,1,50,1,2.62E-06,206.71332,10.761311
2017/1/1,104,1,50,1,2.60E-06,206.18742,12.423235
2017/2/1,104,1,50,1,2.49E-06,205.32094,14.065165
2017/3/1,104,1,50,1,2.52E-06,205.96902,9.651009
2017/4/1,104,1,50,1,2.58E-06,206.59032,11.240011
2017/5/1,104,1,50,1,2.61E-06,207.07127,14.2945175
2017/6/1,104,1,50,1,2.55E-06,207.67049,13.816994
2017/7/1,104,1,50,1,2.59E-06,207.59322,11.937479
2017/8/1,104,1,50,1,2.56E-06,206.85051,10.20616
2017/9/1,104,1,50,1,2.53E-06,205.78612,9.615725
2017/10/1,104,1,50,1,2.43E-06,205.02448,9.060572
2017/11/1,104,1,50,1,2.33E-06,203.9246,6.814093
2017/12/1,104,1,50,1,2.17E-06,202.83815,5.282723
2018/1/1,104,1,50,1,2.10E-06,202.51883,5.0839505
2018/2/1,104,1,50,1,2.02E-06,200.90726,6.543575
2018/3/1,104,1,50,1,2.12E-06,201.11304,5.5438323
2018/4/1,104,1,50,1,2.14E-06,203.18585,0.58040667
2018/5/1,104,1,50,1,2.20E-06,203.86311,-8.87245
2018/6/1,104,1,50,1,2.05E-06,204.40398,-16.177626
2018/7/1,104,1,50,1,2.14E-06,206.5162,-21.465673
2018/8/1,104,1,50,1,2.18E-06,207.00899,-21.900854
2018/9/1,104,1,50,1,2.14E-06,206.74013,-21.676207
2018/10/1,104,1,50,1,1.98E-06,204.6271,-23.354597
2018/11/1,104,1,50,1,2.05E-06,203.89702,-22.376026
2018/12/1,104,1,50,1,2.24E-06,204.52145,-14.442778
2019/1/1,104,1,50,1,2.51E-06,205.62054,-9.718114
2019/2/1,104,1,50,1,2.45E-06,206.36009,0.006436825
2019/3/1,104,1,50,1,2.44E-06,206.60214,6.304813
2019/4/1,104,1,50,1,2.51E-06,206.5572,8.603043
2019/5/1,104,1,50,1,2.44E-06,207.14696,11.06241
2019/6/1,104,1,50,1,2.71E-06,207.85498,9.126438
2019/7/1,104,1,50,1,2.77E-06,208.4542,9.285221
2019/8/1,104,1,50,1,2.70E-06,207.93619,7.1375394
2019/9/1,104,1,50,1,2.54E-06,205.28703,3.397327
2019/10/1,104,1,50,1,2.61E-06,205.55037,2.101191
2019/11/1,104,1,50,1,2.47E-06,204.4166,2.0153308
2019/12/1,104,1,50,1,2.17E-06,202.9635,2.384647
2020/1/1,104,1,50,1,2.03E-06,202.56613,0.70390415
2020/2/1,104,1,50,1,2.12E-06,203.08571,-2.2082863
2020/3/1,104,1,50,1,2.23E-06,203.88835,-5.0946007
2020/4/1,104,1,50,1,2.24E-06,203.96483,-12.850248
2020/5/1,104,1,50,1,2.08E-06,203.3049,-16.405802
2020/6/1,104,1,50,1,2.26E-06,206.06444,-21.213974
2020/7/1,104,1,50,1,2.51E-06,209.06128,-14.819152
2020/8/1,104,1,50,1,2.83E-06,210.23369,-2.537613
2020/9/1,104,1,50,1,2.77E-06,208.50543,5.9307914
2020/10/1,104,1,50,1,2.69E-06,208.42738,12.331493
2020/11/1,104,1,50,1,2.57E-06,207.70438,11.209431
2020/12/1,104,1,50,1,2.38E-06,206.30727,10.14147
2021/1/1,104,1,50,1,2.34E-06,204.64525,4.507629
2021/2/1,104,1,50,1,2.50E-06,205.44235,7.6809287
2021/3/1,104,1,50,1,2.69E-06,206.71332,8.660675
2021/4/1,104,1,50,1,2.69E-06,207.01686,12.260923
2021/5/1,104,1,50,1,2.74E-06,206.83395,12.131546
2021/6/1,104,1,50,1,2.67E-06,208.0103,11.15415
2021/7/1,104,1,50,1,2.70E-06,208.88074,10.155584
2021/8/1,104,1,50,1,2.64E-06,208.22002,9.665123
2021/9/1,104,1,50,1,2.57E-06,207.35117,8.833572
2021/10/1,104,1,50,1,2.45E-06,206.40504,8.708899
2021/11/1,104,1,50,1,2.28E-06,204.67206,2.6457562
2021/12/1,104,1,50,1,2.09E-06,203.41371,-0.7968855
2022/1/1,104,1,50,1,2.10E-06,202.97849,-3.6432102
2022/2/1,104,1,50,1,2.20E-06,203.83157,-4.1277914
2022/3/1,104,1,50,1,2.08E-06,203.12671,-5.400404
2022/4/1,104,1,50,1,2.14E-06,203.34511,-10.906043
2022/5/1,104,1,50,1,2.12E-06,204.71384,-16.997414
2022/6/1,104,1,50,1,2.08E-06,206.06364,-21.549181
2022/7/1,104,1,50,1,2.34E-06,209.0739,-24.065002
2022/8/1,104,1,50,1,2.98E-06,213.02081,-10.534374
2022/9/1,104,1,50,1,3.20E-06,211.9036,2.3411288
2022/10/1,104,1,50,1,3.14E-06,211.0111,10.897747
2022/11/1,104,1,50,1,2.90E-06,209.70938,11.915131
2022/12/1,104,1,50,1,2.75E-06,208.1049,10.28261
2023/1/1,104,1,50,1,2.69E-06,207.05865,8.7183075
2023/2/1,104,1,50,1,2.61E-06,205.94537,7.9843793
2023/3/1,104,1,50,1,2.68E-06,206.38533,11.758701
2023/4/1,104,1,50,1,2.72E-06,206.9735,14.823793
2023/5/1,104,1,50,1,2.70E-06,207.59479,12.658468
2023/6/1,104,1,50,1,2.77E-06,207.69571,14.582678
2023/7/1,104,1,50,1,2.68E-06,207.68231,10.89657
2023/8/1,104,1,50,1,2.65E-06,207.46628,8.820635
2023/9/1,104,1,50,1,2.61E-06,207.06181,6.992871
1940/1/1,104,1,70,1,7.25E-07,194.29858,2.7586684
1940/2/1,104,1,70,1,6.48E-07,194.73459,-0.17586899
1940/3/1,104,1,70,1,6.22E-07,195.3133,0.9520755
1940/4/1,104,1,70,1,7.07E-07,195.86127,-0.1546979
1940/5/1,104,1,70,1,7.59E-07,196.63866,-4.432419
1940/6/1,104,1,70,1,8.26E-07,197.95535,-6.9235406
1940/7/1,104,1,70,1,8.98E-07,199.99583,-5.532135
1940/8/1,104,1,70,1,1.07E-06,202.58585,-3.248018
1940/9/1,104,1,70,1,1.14E-06,200.84813,1.2308269
1940/10/1,104,1,70,1,1.23E-06,201.46942,1.2966924
1940/11/1,104,1,70,1,1.16E-06,200.77165,3.7031302
1940/12/1,104,1,70,1,9.81E-07,199.28465,4.435883
1941/1/1,104,1,70,1,7.83E-07,195.80685,5.0063243
1941/2/1,104,1,70,1,7.30E-07,194.107,1.5566249
1941/3/1,104,1,70,1,6.94E-07,194.66599,1.005003
1941/4/1,104,1,70,1,7.39E-07,195.77531,2.1788182
1941/5/1,104,1,70,1,8.73E-07,196.06625,-0.19351149
1941/6/1,104,1,70,1,1.02E-06,197.3593,-5.6579847
1941/7/1,104,1,70,1,1.05E-06,200.24655,-9.836907
1941/8/1,104,1,70,1,1.15E-06,201.51042,-7.1728883
1941/9/1,104,1,70,1,1.01E-06,201.27861,-5.2545595
1941/10/1,104,1,70,1,1.08E-06,201.39452,-0.87215996
1941/11/1,104,1,70,1,1.07E-06,199.21527,0.5027795
1941/12/1,104,1,70,1,9.97E-07,197.41843,2.2223363
1942/1/1,104,1,70,1,8.44E-07,197.32933,2.3881755
1942/2/1,104,1,70,1,7.11E-07,195.75876,4.974567
1942/3/1,104,1,70,1,7.22E-07,196.19872,2.726912
1942/4/1,104,1,70,1,8.20E-07,197.14957,0.19815207
1942/5/1,104,1,70,1,8.84E-07,197.17007,-4.140729
1942/6/1,104,1,70,1,9.97E-07,199.25311,-10.773136
1942/7/1,104,1,70,1,1.03E-06,200.6116,-12.081034
1942/8/1,104,1,70,1,1.23E-06,203.51778,-10.102721
1942/9/1,104,1,70,1,1.16E-06,202.8957,-3.5491168
1942/10/1,104,1,70,1,1.35E-06,202.2074,0.8226967
1942/11/1,104,1,70,1,1.23E-06,200.28755,3.2703013
1942/12/1,104,1,70,1,1.03E-06,198.76508,3.3549848
1943/1/1,104,1,70,1,7.03E-07,194.54457,1.8777194
1943/2/1,104,1,70,1,8.43E-07,195.57033,3.4067369
1943/3/1,104,1,70,1,9.10E-07,197.379,1.7330508
1943/4/1,104,1,70,1,7.95E-07,198.0208,4.039514
1943/5/1,104,1,70,1,8.90E-07,197.81027,-2.0353894
1943/6/1,104,1,70,1,1.22E-06,201.20372,-6.6259704
1943/7/1,104,1,70,1,1.27E-06,203.88203,-8.411392
1943/8/1,104,1,70,1,1.27E-06,202.83026,-4.579439
1943/9/1,104,1,70,1,1.34E-06,202.74669,-4.7782116
1943/10/1,104,1,70,1,1.40E-06,201.80844,0.810935
1943/11/1,104,1,70,1,1.51E-06,200.40187,2.1000142
1943/12/1,104,1,70,1,1.10E-06,197.6731,0.58158255
1944/1/1,104,1,70,1,7.73E-07,194.91435,-5.0604916
1944/2/1,104,1,70,1,7.85E-07,195.5451,-3.662029
1944/3/1,104,1,70,1,6.49E-07,196.179,-4.4100714
1944/4/1,104,1,70,1,6.70E-07,197.08098,-8.00091
1944/5/1,104,1,70,1,7.53E-07,199.41396,-10.488504
1944/6/1,104,1,70,1,1.03E-06,201.63972,-3.5902827
1944/7/1,104,1,70,1,1.18E-06,203.09044,-1.7319384
1944/8/1,104,1,70,1,1.27E-06,204.02396,0.42750454
1944/9/1,104,1,70,1,1.52E-06,204.30228,1.5930867
1944/10/1,104,1,70,1,1.53E-06,202.09622,2.568129
1944/11/1,104,1,70,1,1.26E-06,199.47073,4.233582
1944/12/1,104,1,70,1,9.16E-07,196.89806,0.3686962
1945/1/1,104,1,70,1,8.81E-07,195.48123,2.154118
1945/2/1,104,1,70,1,9.23E-07,195.43156,-1.2697048
1945/3/1,104,1,70,1,8.62E-07,195.88728,-0.2840767
1945/4/1,104,1,70,1,1.17E-06,197.36324,1.0073552
1945/5/1,104,1,70,1,1.21E-06,198.52855,-3.8219876
1945/6/1,104,1,70,1,1.07E-06,200.28755,-3.7596507
1945/7/1,104,1,70,1,1.10E-06,203.17166,-13.116062
1945/8/1,104,1,70,1,1.18E-06,203.62895,-12.650299
1945/9/1,104,1,70,1,1.19E-06,202.79083,-9.68871
1945/10/1,104,1,70,1,1.03E-06,200.95299,-5.787363
1945/11/1,104,1,70,1,9.09E-07,199.14273,-5.191046
1945/12/1,104,1,70,1,9.76E-07,197.95299,0.8179922
1946/1/1,104,1,70,1,9.22E-07,197.77243,0.65097666
1946/2/1,104,1,70,1,7.53E-07,196.44313,2.145885
1946/3/1,104,1,70,1,8.15E-07,198.05864,2.2929063
1946/4/1,104,1,70,1,9.89E-07,198.38663,2.2717347
1946/5/1,104,1,70,1,1.11E-06,199.15141,1.075573
1946/6/1,104,1,70,1,1.16E-06,201.12723,-4.926409
1946/7/1,104,1,70,1,1.15E-06,201.99846,-11.790522
1946/8/1,104,1,70,1,1.20E-06,202.83656,-10.937799
1946/9/1,104,1,70,1,1.09E-06,201.39845,-10.233275
1946/10/1,104,1,70,1,1.07E-06,202.76404,-6.737706
1946/11/1,104,1,70,1,9.76E-07,201.86443,-1.5625701
1946/12/1,104,1,70,1,1.14E-06,200.19766,2.7022119
1947/1/1,104,1,70,1,9.73E-07,197.26152,3.2256064
1947/2/1,104,1,70,1,1.03E-06,197.97427,3.3279328
1947/3/1,104,1,70,1,1.03E-06,198.512,3.774877
1947/4/1,104,1,70,1,8.79E-07,197.62027,4.127727
1947/5/1,104,1,70,1,1.02E-06,198.16193,0.41927147
1947/6/1,104,1,70,1,1.06E-06,199.4857,-6.31311
1947/7/1,104,1,70,1,1.04E-06,201.07993,-8.80776
1947/8/1,104,1,70,1,1.15E-06,202.43367,-8.693672
1947/9/1,104,1,70,1,9.70E-07,201.86836,-9.162964
1947/10/1,104,1,70,1,1.03E-06,201.87625,-7.4551682
1947/11/1,104,1,70,1,1.16E-06,200.75273,-1.1850204
1947/12/1,104,1,70,1,1.35E-06,200.08571,2.7374969
1948/1/1,104,1,70,1,8.62E-07,199.33907,0.39574814
1948/2/1,104,1,70,1,6.89E-07,199.68912,1.7177606
1948/3/1,104,1,70,1,7.15E-07,199.29727,-0.84040356
1948/4/1,104,1,70,1,7.84E-07,200.85995,0.6533289
1948/5/1,104,1,70,1,9.07E-07,200.02026,7.061088
1948/6/1,104,1,70,1,1.22E-06,202.78769,2.4763885
1948/7/1,104,1,70,1,9.25E-07,204.68152,-6.307229
1948/8/1,104,1,70,1,8.54E-07,204.69492,-2.9633856
1948/9/1,104,1,70,1,1.03E-06,204.1911,-2.7116857
1948/10/1,104,1,70,1,8.19E-07,201.65076,-3.7067232
1948/11/1,104,1,70,1,7.08E-07,199.61186,-5.6532803
1948/12/1,104,1,70,1,6.65E-07,199.16718,-6.7035975
1949/1/1,104,1,70,1,6.65E-07,198.18242,-6.698893
1949/2/1,104,1,70,1,7.34E-07,199.73328,-3.9478376
1949/3/1,104,1,70,1,6.99E-07,200.02026,-3.8490396
1949/4/1,104,1,70,1,7.30E-07,200.41528,-0.4981389
1949/5/1,104,1,70,1,8.43E-07,201.04366,2.4140515
1949/6/1,104,1,70,1,1.11E-06,203.50516,-0.4499159
1949/7/1,104,1,70,1,1.29E-06,205.04814,0.25813675
1949/8/1,104,1,70,1,1.17E-06,204.72882,-0.5510664
1949/9/1,104,1,70,1,1.27E-06,203.90411,-2.5293798
1949/10/1,104,1,70,1,1.07E-06,202.25706,-5.856757
1949/11/1,104,1,70,1,7.90E-07,198.93459,-8.058542
1949/12/1,104,1,70,1,7.56E-07,198.43788,-7.7633243
1950/1/1,104,1,70,1,5.69E-07,196.05759,-7.953863
1950/2/1,104,1,70,1,6.07E-07,199.19951,-1.039176
1950/3/1,104,1,70,1,7.62E-07,198.72723,-6.418965
1950/4/1,104,1,70,1,6.69E-07,198.512,-4.061926
1950/5/1,104,1,70,1,9.51E-07,200.90569,-0.6745639
1950/6/1,104,1,70,1,9.50E-07,203.01555,-8.07148
1950/7/1,104,1,70,1,9.97E-07,205.70175,-8.22791
1950/8/1,104,1,70,1,1.07E-06,206.7354,-5.0240307
1950/9/1,104,1,70,1,1.09E-06,205.94537,-0.77336216
1950/10/1,104,1,70,1,1.05E-06,204.51042,0.60275364
1950/11/1,104,1,70,1,9.16E-07,201.8179,2.6410518
1950/12/1,104,1,70,1,7.83E-07,201.266,2.5622487
1951/1/1,104,1,70,1,7.22E-07,199.66153,3.4337878
1951/2/1,104,1,70,1,5.83E-07,200.16692,0.6403909
1951/3/1,104,1,70,1,3.83E-07,198.78242,-1.0250621
1951/4/1,104,1,70,1,5.33E-07,200.1401,2.1505895
1951/5/1,104,1,70,1,8.11E-07,200.8505,3.7654672
1951/6/1,104,1,70,1,1.11E-06,202.46916,7.149301
1951/7/1,104,1,70,1,9.95E-07,204.07442,-0.97095823
1951/8/1,104,1,70,1,1.02E-06,204.82738,1.8318486
1951/9/1,104,1,70,1,1.04E-06,203.96956,2.4434552
1951/10/1,104,1,70,1,7.80E-07,200.42316,1.5001693
1951/11/1,104,1,70,1,4.49E-07,197.5974,-0.033552647
1951/12/1,104,1,70,1,4.87E-07,197.22447,-2.9281006
1952/1/1,104,1,70,1,6.34E-07,197.48624,-1.3085184
1952/2/1,104,1,70,1,6.67E-07,196.3146,-4.1289673
1952/3/1,104,1,70,1,4.86E-07,195.21237,-5.0863676
1952/4/1,104,1,70,1,5.99E-07,197.85364,-4.562973
1952/5/1,104,1,70,1,7.01E-07,198.54431,-7.7868476
1952/6/1,104,1,70,1,8.60E-07,202.87283,-11.80934
1952/7/1,104,1,70,1,1.15E-06,205.72697,-16.248196
1952/8/1,104,1,70,1,1.16E-06,205.47546,-14.348684
1952/9/1,104,1,70,1,9.46E-07,202.33434,-11.575283
1952/10/1,104,1,70,1,9.27E-07,203.43578,-11.421205
1952/11/1,104,1,70,1,7.20E-07,200.33092,-11.508241
1952/12/1,104,1,70,1,7.23E-07,200.26784,-7.4269404
1953/1/1,104,1,70,1,6.37E-07,199.1317,-6.413084
1953/2/1,104,1,70,1,6.23E-07,199.44629,-7.156422
1953/3/1,104,1,70,1,5.21E-07,201.49701,0.06524515
1953/4/1,104,1,70,1,6.46E-07,201.10358,0.9873605
1953/5/1,104,1,70,1,8.71E-07,201.48361,6.834088
1953/6/1,104,1,70,1,1.14E-06,203.01082,9.720404
1953/7/1,104,1,70,1,1.55E-06,205.42186,11.121218
1953/8/1,104,1,70,1,1.30E-06,205.52908,7.9208665
1953/9/1,104,1,70,1,1.29E-06,204.6413,5.334475
1953/10/1,104,1,70,1,1.11E-06,202.14117,4.1759496
1953/11/1,104,1,70,1,7.43E-07,200.39005,1.3272729
1953/12/1,104,1,70,1,4.95E-07,199.0702,-2.4905663
1954/1/1,104,1,70,1,6.11E-07,198.25575,0.1863904
1954/2/1,104,1,70,1,5.31E-07,198.70988,-2.4717479
1954/3/1,104,1,70,1,4.72E-07,197.40503,-0.9027405
1954/4/1,104,1,70,1,5.05E-07,197.6652,-0.105298996
1954/5/1,104,1,70,1,7.90E-07,198.45995,-3.2621322
1954/6/1,104,1,70,1,1.01E-06,201.65707,-8.712491
1954/7/1,104,1,70,1,1.52E-06,204.72882,-10.703743
1954/8/1,104,1,70,1,1.44E-06,204.8534,-11.21067
1954/9/1,104,1,70,1,1.28E-06,202.04576,-7.762148
1954/10/1,104,1,70,1,1.04E-06,201.37244,-9.594617
1954/11/1,104,1,70,1,8.98E-07,197.61238,-9.377026
1954/12/1,104,1,70,1,7.51E-07,195.81158,-7.368132
1955/1/1,104,1,70,1,5.18E-07,194.62025,-6.1919646
1955/2/1,104,1,70,1,6.09E-07,196.43997,-1.9001303
1955/3/1,104,1,70,1,5.47E-07,196.71199,-5.026383
1955/4/1,104,1,70,1,6.28E-07,197.8087,0.48984146
1955/5/1,104,1,70,1,9.57E-07,199.60477,3.20326
1955/6/1,104,1,70,1,1.38E-06,203.71962,5.1639304
1955/7/1,104,1,70,1,1.40E-06,205.5969,1.5848536
1955/8/1,104,1,70,1,1.15E-06,206.47047,3.1785598
1955/9/1,104,1,70,1,1.38E-06,205.74196,4.452349
1955/10/1,104,1,70,1,1.25E-06,202.53539,6.3542113
1955/11/1,104,1,70,1,8.09E-07,200.16771,5.775537
1955/12/1,104,1,70,1,6.85E-07,200.6794,2.1670566
1956/1/1,104,1,70,1,5.96E-07,199.18295,1.6389565
1956/2/1,104,1,70,1,7.33E-07,199.99425,0.7380128
1956/3/1,104,1,70,1,6.24E-07,199.95798,-0.06766176
1956/4/1,104,1,70,1,7.05E-07,198.18164,4.287686
1956/5/1,104,1,70,1,1.82E-06,199.6986,2.3187814
1956/6/1,104,1,70,1,2.39E-06,202.92487,1.8142056
1956/7/1,104,1,70,1,1.86E-06,204.3212,-2.6975718
1956/8/1,104,1,70,1,1.67E-06,203.9191,-4.21718
1956/9/1,104,1,70,1,1.45E-06,202.53223,-4.2853975
